,TF Feature Name,TF Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Medline,TF Description
S000002157,YBR089C-A,NHP6B,298,864.790127457,2.90198029348,"[0.00026039439, 0.017060218, 0.029730683, 0.047371201, 0.058146521, 0.063704543, 0.066050537, 0.066341966, 0.079306021, 0.085546762, 0.10447729, 0.11572352, 0.12292466, 0.13849124, 0.14644115, 0.16173153, 0.1852963, 0.23865049, 0.24589226, 0.25188562, 0.27837604, 0.27892327, 0.2886036, 0.29191741, 0.34700513, 0.34762773, 0.36887172, 0.37839282, 0.41838679, 0.44110557, 0.45027304, 0.4729574, 0.47494131, 0.47812018, 0.48452491, 0.49065477, 0.51566875, 0.5306983, 0.53684896, 0.58745289, 0.61848915, 0.62585664, 0.62651789, 0.63742471, 0.66955531, 0.67697579, 0.68219125, 0.68465233, 0.68491024, 0.71472245, 0.72467655, 0.72890925, 0.7310487, 0.73281485, 0.7334314, 0.74798042, 0.75810713, 0.78426915, 0.79188639, 0.80308062, 0.81130147, 0.8339659, 0.84194589, 0.89511108, 0.90023565, 0.90755767, 0.91547585, 0.91990745, 0.92723572, 0.93826544, 0.95375067, 0.96045417, 0.97503793, 0.98870981, 0.98974138, 1.0249337, 1.0729321, 1.0801843, 1.088642, 1.0932169, 1.0938742, 1.1132773, 1.1192857, 1.1592753, 1.1605396, 1.1874177, 1.2229367, 1.2299243, 1.2406591, 1.2534359, 1.2638071, 1.2680005, 1.2683449, 1.2692368, 1.2695861, 1.2746632, 1.2889365, 1.3300354, 1.3768805, 1.3782578, 1.3797113, 1.380381, 1.392688, 1.4084264, 1.4600018, 1.4683616, 1.4705406, 1.4718704, 1.547309, 1.5670301, 1.6253378, 1.6461718, 1.6556591, 1.656769, 1.682031, 1.6834764, 1.6940053, 1.7043016, 1.7175676, 1.7197909, 1.7538067, 1.7566197, 1.7862731, 1.7987716, 1.8072339, 1.8239845, 1.8326075, 1.8348284, 1.8547173, 1.8556912, 1.85979, 1.9329041, 1.9490061, 1.9869077, 2.0199487, 2.0407491, 2.0661395, 2.0711243, 2.0781553, 2.0788348, 2.1018565, 2.1041737, 2.1060259, 2.1085784, 2.1171134, 2.1259081, 2.1458406, 2.1661623, 2.2528889, 2.2645955, 2.2896283, 2.2952569, 2.304992, 2.3065622, 2.3228631, 2.3404522, 2.3439386, 2.401902, 2.4051719, 2.4332914, 2.4725201, 2.4854188, 2.5033267, 2.5950716, 2.6119738, 2.6222265, 2.6638513, 2.6879859, 2.6922796, 2.7033994, 2.7635272, 2.7761607, 2.7897313, 2.820801, 2.8498137, 2.8727121, 2.9232619, 2.9409504, 2.9763129, 3.0186169, 3.0208869, 3.0271459, 3.0311446, 3.0417502, 3.0775309, 3.106051, 3.1068041, 3.1113591, 3.1171522, 3.1200998, 3.124167, 3.1730807, 3.1978977, 3.2020879, 3.2476144, 3.2567205, 3.3019133, 3.3438137, 3.3520429, 3.3864431, 3.3891742, 3.4302213, 3.4323952, 3.4903188, 3.4928021, 3.5449471, 3.5528419, 3.55323, 3.6344514, 3.6422918, 3.738986, 3.7437971, 3.7441344, 3.7457042, 3.7765071, 3.7853847, 3.8377116, 3.885628, 3.9089489, 3.9097426, 4.0748296, 4.0951157, 4.1233115, 4.1601081, 4.1734242, 4.2327566, 4.2581072, 4.2682672, 4.2758703, 4.2933207, 4.3675709, 4.4041505, 4.4072995, 4.4139109, 4.4496713, 4.5365391, 4.559607, 4.5629959, 4.5842152, 4.7706947, 4.9274936, 4.9637341, 4.9978952, 5.0130229, 5.014039, 5.0151882, 5.1545243, 5.2644444, 5.2825174, 5.2952948, 5.3625274, 5.4171915, 5.4497523, 5.5984702, 5.6169553, 5.6871223, 5.700706, 5.7120428, 5.7772365, 5.9352989, 5.9426446, 5.9504943, 6.0106816, 6.0931501, 6.1379519, 6.1789255, 6.2818041, 6.3369403, 6.3600097, 6.3703823, 6.5331864, 6.7029271, 6.7839584, 6.8021626, 6.8421035, 6.9272461, 7.1447701, 7.1943269, 7.1995177, 7.2859907, 7.2909522, 7.2946486, 7.8523097, 7.8715639, 7.9911556, 8.0350218, 8.0799379, 8.9203777, 9.0815153, 9.2600689, 9.3143778, 9.3147316, 9.4677124, 10.263913, 10.690679, 11.189484, 11.492744, 11.560081]",www.pubmed.com/18842628,"High-mobility group (HMG) protein; binds to and remodels nucleosomes; involved in recruiting FACT and other chromatin remodelling complexes to the chromosomes; functionally redundant with Nhp6Ap; required for transcriptional initiation fidelity of some tRNA genes; homologous to mammalian HMGB1 and HMGB2; NHP6B has a paralog, NHP6A, that arose from the whole genome duplication"
S000006256,YPR052C,NHP6A,167,496.390153436,2.97239612836,"[0.011299637, 0.014826951, 0.038578968, 0.065476552, 0.067982793, 0.074266471, 0.094192475, 0.13647412, 0.13850042, 0.1735536, 0.19461617, 0.2114846, 0.22924484, 0.23181695, 0.27876198, 0.28090838, 0.2858665, 0.30568475, 0.33252129, 0.40774736, 0.43132633, 0.44966319, 0.45514813, 0.49042866, 0.51847953, 0.57260329, 0.58574098, 0.60607141, 0.61538601, 0.62116116, 0.64104193, 0.71944726, 0.73197418, 0.73329777, 0.73333859, 0.7577908, 0.75987089, 0.77824157, 0.81446803, 0.87397021, 0.90257561, 0.90331811, 0.96454626, 0.98205757, 0.99388182, 1.0508828, 1.0824825, 1.1178577, 1.1257532, 1.1744581, 1.1835399, 1.1940112, 1.2190279, 1.2234389, 1.2270319, 1.2354681, 1.2360007, 1.2414058, 1.2604538, 1.2760646, 1.3190347, 1.3804349, 1.4139621, 1.4223987, 1.5046918, 1.5121002, 1.5221413, 1.5360665, 1.5612937, 1.582, 1.6026241, 1.6043106, 1.6104168, 1.6746207, 1.7340615, 1.8398657, 1.90165, 1.9526988, 1.9681379, 1.9970455, 2.00349, 2.0130949, 2.0452204, 2.0645657, 2.1173472, 2.1190574, 2.1944501, 2.2318745, 2.3473647, 2.3598979, 2.4477446, 2.4770777, 2.5518458, 2.5594108, 2.5876906, 2.6030724, 2.6151044, 2.6854157, 2.7575295, 2.7600131, 2.7868135, 2.8317771, 2.860954, 2.8878694, 2.9258809, 3.2727044, 3.2757888, 3.2791927, 3.4026096, 3.5317848, 3.537389, 3.5641084, 3.6162138, 3.659471, 3.6921201, 3.7838337, 3.8121154, 3.9553134, 3.9688125, 3.9707992, 3.9949162, 4.0204449, 4.1086812, 4.1898394, 4.2035918, 4.2589383, 4.2975354, 4.539331, 4.5698242, 4.628438, 4.7356591, 4.8825474, 4.9721551, 4.9723959, 4.975008, 5.0549893, 5.1372695, 5.2983456, 5.4133592, 5.5525112, 5.8204603, 5.9040112, 6.0105801, 6.1435485, 6.2306094, 6.3724737, 6.4172854, 6.5692854, 6.6592817, 6.8722773, 6.9611349, 6.9983344, 7.357101, 7.3762584, 7.5194407, 7.5859747, 7.6254692, 7.7238612, 8.7761173, 9.3638391, 9.4666462, 9.6703835, 10.2158, 10.416669, 11.168334, 11.169324, 12.335986]",www.pubmed.com/18842628,"High-mobility group (HMG) protein; binds to and remodels nucleosomes; involved in recruiting FACT and other chromatin remodelling complexes to chromosomes; functionally redundant with Nhp6Bp; required for transcriptional initiation fidelity of some tRNA genes; homologous to mammalian HMGB1 and HMGB2; NHP6A has a paralog, NHP6B, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000002264,YDL106C,PHO2,89,434.072179019,4.8772154946,"[0.89169651, 0.89169651, 0.89169651, 1.659523, 1.659523, 1.659523, 1.659523, 1.659523, 1.659523, 1.659523, 1.659523, 2.2869978, 2.6349211, 2.6349211, 2.9013252, 3.2442129, 3.2442129, 3.2442129, 3.4027476, 3.4027476, 3.4182422, 3.5921361, 3.5921361, 3.6691518, 3.6691518, 4.0120397, 4.0120397, 4.0120397, 4.0120397, 4.0170751, 4.186069, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.3599629, 4.5339923, 4.5339923, 4.6445498, 4.9924731, 5.1614671, 5.1614671, 5.7552643, 5.7602997, 5.7757945, 5.7757945, 5.9292936, 5.9292936, 6.1031876, 6.1031876, 6.1031876, 6.1031876, 6.1186819, 6.1186819, 6.2772169, 6.2772169, 6.2772169, 6.2772169, 6.4666052, 6.4666052, 6.4666052, 6.8865085, 6.8865085, 7.2344317, 7.2344317, 7.2344317, 7.2344317, 7.5190191, 7.5190191, 7.5190191, 7.5190191, 7.8619065, 7.8619065, 7.8619065, 7.8669424, 8.2868452, 8.2868452, 8.6297331, 8.9776564]",www.pubmed.com/19111667,Homeobox transcription factor; regulatory targets include genes involved in phosphate metabolism; binds cooperatively with Pho4p to the PHO5 promoter; phosphorylation of Pho2p facilitates interaction with Pho4p; relocalizes to the cytosol in response to hypoxia
S000005666,YOR140W,SFL1,105,342.958301343,3.2662695366,"[0.0022765293, 0.004396725, 0.023233086, 0.054533407, 0.093821928, 0.10302711, 0.2008526, 0.24500749, 0.26232305, 0.29898265, 0.35547438, 0.42306224, 0.48287022, 0.48298186, 0.58734459, 0.61007726, 0.70304704, 0.73121971, 0.74575365, 0.77064729, 0.84184229, 0.84316385, 0.89348108, 0.89371276, 0.92745358, 1.0521485, 1.0998583, 1.1114161, 1.1674069, 1.2610862, 1.2830606, 1.3860002, 1.4161695, 1.4340055, 1.4376658, 1.5039243, 1.5417359, 1.6087353, 1.610984, 1.6441394, 1.6801277, 1.6934302, 1.7029412, 1.7206546, 1.7966183, 1.8104941, 2.0209231, 2.0384533, 2.0599823, 2.2125368, 2.2562335, 2.3558812, 2.3918483, 2.5642486, 2.6025219, 2.6455557, 2.6609166, 2.7184277, 2.7598066, 2.7790921, 2.8760216, 2.8963692, 2.9083707, 2.928302, 2.9719188, 3.1545706, 3.1616607, 3.3231437, 3.3570635, 3.3654099, 3.3707647, 3.3974607, 3.6618285, 3.7804506, 3.964124, 4.1233063, 4.3329225, 4.4627042, 4.486825, 4.5073195, 4.7755785, 4.7759461, 4.9134264, 5.1320815, 5.3911166, 5.5464478, 5.5622816, 5.7785177, 6.2076797, 6.4411559, 6.7994127, 6.8668141, 6.9199705, 7.0302725, 7.0849547, 7.2541423, 8.096447, 8.4977808, 9.6987095, 9.9503899, 10.304946, 10.389609, 11.713449, 13.908976, 16.278042]",www.pubmed.com/18842628,"Transcriptional repressor and activator; involved in repression of flocculation-related genes, and activation of stress responsive genes; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T, Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)"
S000000386,YBR182C,SMP1,125,302.509948414,2.42007958731,"[0.061382908, 0.0733248, 0.081494518, 0.08511015, 0.1112163, 0.14946829, 0.16713178, 0.19274889, 0.24856079, 0.26764476, 0.2707403, 0.30204341, 0.30208793, 0.32838711, 0.35611945, 0.3868669, 0.41651613, 0.47341198, 0.52090526, 0.52410758, 0.53755957, 0.54770768, 0.61436504, 0.65789038, 0.73023659, 0.78692585, 0.80012918, 0.81129104, 0.85772753, 0.86034989, 0.8604098, 0.89826274, 0.90180707, 0.96606314, 0.97512907, 1.0167125, 1.0489352, 1.0574342, 1.0603006, 1.0669187, 1.070726, 1.1882979, 1.1940581, 1.2676586, 1.2677513, 1.4415513, 1.4792612, 1.5338612, 1.5389904, 1.5651778, 1.6542218, 1.6619468, 1.6950356, 1.719641, 1.7202693, 1.7328347, 1.7459985, 1.7968853, 1.8155594, 1.8474147, 1.8641036, 1.9113026, 1.9757998, 2.0700541, 2.1235054, 2.137449, 2.1671951, 2.2100344, 2.2261345, 2.2425568, 2.254132, 2.2569261, 2.2983277, 2.3836, 2.4184804, 2.4520528, 2.4743755, 2.519448, 2.6160367, 2.6632788, 2.6934736, 2.7229209, 2.8172183, 2.8268905, 2.8508749, 2.8939829, 3.0006437, 3.0159221, 3.0405395, 3.0979357, 3.1769633, 3.1846457, 3.2616115, 3.3384902, 3.3766103, 3.4970846, 3.5375922, 3.6619473, 3.6658289, 3.7518547, 3.7641706, 4.1917319, 4.212532, 4.2547441, 4.2550144, 4.3549414, 4.5154791, 4.7064233, 4.7130275, 4.8033152, 5.0520911, 5.1209998, 5.2713423, 5.3547559, 5.3564591, 5.5713201, 6.2261591, 6.3588066, 6.6232929, 6.7095947, 7.0207767, 7.5354853, 7.6439815, 8.2877817, 8.6153326]",www.pubmed.com/18842628,"MADS-box transcription factor involved in osmotic stress response; SMP1 has a paralog, RLM1, that arose from the whole genome duplication"
S000000661,YCR065W,HCM1,81,300.987621052,3.7158965562,"[0.02847782, 0.056705046, 0.095253073, 0.44448423, 0.5174861, 0.5174861, 0.55079317, 0.60701406, 0.60701406, 0.67286217, 0.69935071, 0.81645304, 1.0371585, 1.2130083, 1.4724987, 1.5427713, 1.5427713, 1.5532806, 1.6728622, 1.7248858, 1.7701577, 1.7701577, 1.8777745, 1.8906946, 1.9029469, 2.0177515, 2.046814, 2.0772524, 2.1613424, 2.1899114, 2.1899114, 2.1899114, 2.3616605, 2.3821342, 2.4724987, 2.5713406, 2.5713406, 2.5713406, 2.7186213, 2.7987268, 2.7991645, 2.8501406, 3.0463207, 3.1287827, 3.1993718, 3.2723737, 3.2723737, 3.5476258, 3.5750303, 3.632549, 3.9162297, 3.9162297, 4.1655416, 4.2512331, 4.5168929, 4.8242621, 4.8648162, 4.9447989, 4.9447989, 4.9447989, 4.9447989, 5.5702925, 5.5911345, 5.8617821, 5.9810028, 6.2590909, 6.3251801, 6.5215178, 6.5215178, 6.6197038, 7.2508702, 7.5876069, 7.6166697, 7.870749, 8.6452389, 9.6256361, 9.8083992, 9.8210888, 10.304975, 11.371063, 11.371063]",www.pubmed.com/19111667,"Forkhead transcription factor; drives S-phase activation of genes involved in chromosome segregation, spindle dynamics, budding; also activates genes involved in respiration, use of alternative energy sources (like proline), NAD synthesis, oxidative stress resistance; key factor in early adaptation to nutrient deficiency and diauxic shift; suppressor of calmodulin mutants with specific SPB assembly defects; ortholog of C. elegans lifespan regulator PHA-4"
S000002718,YDR310C,SUM1,48,220.615352869,4.59615318477,"[0.5682655, 0.60503435, 0.73966718, 0.94428486, 1.2743926, 1.3665162, 1.6772845, 1.7215562, 1.9551731, 2.1208065, 2.376169, 2.4026322, 2.4898987, 2.5761685, 2.691324, 2.7763486, 2.8548226, 3.2687051, 3.2693655, 3.3917439, 3.3917439, 3.4111075, 3.9239786, 3.9923263, 4.2827449, 4.3243809, 4.3783846, 4.5440178, 4.6577473, 4.9316702, 5.054709, 5.1052065, 5.1058669, 5.6202726, 5.9014382, 6.2142253, 7.1157088, 7.2535338, 7.444344, 7.7309012, 7.8161483, 8.663518, 8.7439241, 8.8638115, 9.3639574, 10.382622, 10.639271, 10.687634]",www.pubmed.com/19111667,"Transcriptional repressor that regulates middle-sporulation genes; required for mitotic repression of middle sporulation-specific genes; also acts as general replication initiation factor; involved in telomere maintenance, chromatin silencing; regulated by pachytene checkpoint"
