,TF Feature Name,TF Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Medline,TF Description
S000001457,YIR018W,YAP5,43,184.145523876,4.28245404363,"[0.49932978, 0.72623879, 0.72623879, 1.3874369, 1.6814061, 1.6814061, 2.3426042, 2.5695133, 2.5695133, 2.5695133, 2.5695133, 2.6882362, 2.6882362, 3.2307115, 3.2307115, 3.2307115, 3.3494344, 3.5763433, 4.2375417, 4.2375417, 4.2375417, 4.4562612, 4.5315108, 4.5315108, 5.192709, 5.192709, 5.344368, 5.4196177, 5.4196177, 5.4196177, 5.6383376, 5.6383376, 5.6383376, 6.2995358, 6.2995358, 6.2995358, 6.5264444, 6.5264444, 6.5264444, 7.1876426, 7.1876426, 7.3063655, 7.5332747]",www.pubmed.com/16522208,"Basic leucine zipper (bZIP) iron-sensing transcription factor; involved in diauxic shift; YAP5 has a paralog, YAP7, that arose from the whole genome duplication"
S000004003,YLR013W,GAT3,77,180.992101848,2.35054677725,"[0.067281015, 0.10409074, 0.14037274, 0.19482052, 0.20387568, 0.25696889, 0.25864655, 0.32462966, 0.42170796, 0.48882216, 0.51672816, 0.51672816, 0.53561634, 0.55096436, 0.59153676, 0.60216361, 0.62445134, 0.62445134, 0.66574776, 0.69403267, 0.72586137, 0.72943962, 0.76953506, 0.77331477, 0.79829854, 0.81833625, 0.86081958, 0.90959215, 0.98119903, 0.98886281, 0.99561214, 1.0001668, 1.1478803, 1.1695061, 1.2695348, 1.2695348, 1.2885236, 1.3107909, 1.3146228, 1.3423082, 1.5839794, 1.5851293, 1.642873, 1.6642853, 1.7308735, 1.8342777, 1.9332281, 1.9983231, 2.0978589, 2.3917906, 2.4531543, 2.5597968, 2.6681745, 2.7158363, 2.8746359, 3.0269229, 3.2518811, 3.2796888, 3.3544974, 3.4202051, 3.6771929, 3.8804765, 3.982245, 4.168942, 4.4192405, 4.7928677, 4.8507657, 5.1078429, 5.354692, 5.7270789, 6.064774, 6.3829765, 6.8919315, 7.945786, 8.4357281, 10.686027, 11.708747]",www.pubmed.com/19111667,"Protein containing GATA family zinc finger motifs; involved in spore wall assembly; sequence similarity to GAT4, and the double mutant gat3 gat4 exhibits reduced dityrosine fluorescence relative to the single mutants"
S000004395,YLR403W,SFP1,70,165.241044951,2.36058635644,"[0.0096045556, 0.076881215, 0.10432968, 0.12960568, 0.14586224, 0.30774283, 0.32092613, 0.32259077, 0.37295353, 0.46343833, 0.48038545, 0.51541674, 0.53714532, 0.54381543, 0.58549571, 0.65874869, 0.73517096, 0.73962802, 0.79164118, 0.9263261, 0.984492, 1.1303111, 1.1898663, 1.2017469, 1.2366617, 1.2648035, 1.2742717, 1.2948599, 1.3281527, 1.3685338, 1.4743401, 1.4820625, 1.5082942, 1.5823346, 1.6039406, 1.6211321, 1.7981453, 1.8460988, 2.1321023, 2.1845765, 2.2619035, 2.3418303, 2.532207, 2.7025495, 2.8702965, 2.8762984, 3.005228, 3.0098283, 3.0641787, 3.1052632, 3.1055145, 3.109663, 3.2999911, 3.3740454, 3.480901, 3.4875696, 3.6961522, 4.1032119, 4.2738457, 4.5598841, 4.6954503, 4.8917117, 5.1462531, 5.345345, 5.3779216, 5.6092038, 6.4453635, 8.2544832, 8.3457632, 8.5947523]",www.pubmed.com/18842628,"Regulates transcription of ribosomal protein and biogenesis genes; regulates response to nutrients and stress, G2/M transitions during mitotic cell cycle and DNA-damage response, and modulates cell size; regulated by TORC1 and Mrs6p; sequence of zinc finger, ChIP localization data, and protein-binding microarray (PBM) data, and computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p at others; can form the [ISP+] prion"
S000005942,YPL021W,ECM23,60,156.064979956,2.60108299926,"[0.070578843, 0.15263902, 0.17176534, 0.22006814, 0.25909179, 0.29213226, 0.37938601, 0.47531044, 0.48157671, 0.53732085, 0.63335472, 0.640513, 0.7683444, 0.86818224, 0.90731758, 0.92954946, 0.93219227, 0.94884413, 0.99657828, 1.09316, 1.0985371, 1.1003262, 1.217253, 1.3294536, 1.4537289, 1.4818217, 1.5166718, 1.6590745, 1.7787472, 1.8368651, 1.8466296, 1.85528, 1.8961495, 2.0734184, 2.2046354, 2.2459621, 2.4110861, 2.4629366, 2.633522, 2.6428165, 2.688822, 3.1053333, 3.1893876, 3.3484473, 3.4703128, 3.5613277, 3.7982194, 3.8930235, 3.9911239, 4.514576, 4.5657735, 4.6766329, 5.8053651, 5.9737463, 6.09483, 6.4970179, 8.9841919, 9.040946, 9.6204128, 10.742669]",www.pubmed.com/19111667,"Non-essential protein of unconfirmed function; affects pre-rRNA processing, may act as a negative regulator of the transcription of genes involved in pseudohyphal growth; homologous to Srd1p"
S000005639,YOR113W,AZF1,21,146.59164682,6.98055461049,"[0.41000667, 2.3389237, 2.3389237, 2.3389237, 3.0308013, 3.0308013, 3.3348191, 4.6157637, 6.5572114, 6.7856889, 6.8926039, 6.8926039, 7.8884997, 8.3706512, 9.0625286, 9.3162031, 10.312099, 11.593043, 13.062529, 13.071091, 15.347931]",www.pubmed.com/19111667,"Zinc-finger transcription factor; involved in diauxic shift; in the presence of glucose, activates transcription of genes involved in growth and carbon metabolism; in nonfermentable carbon sources, activates transcription of genes involved in maintenance of cell wall integrity; relocalizes to the cytosol in response to hypoxia"
S000001503,YKL020C,SPT23,32,135.829794928,4.24468109151,"[0.17330794, 0.46855533, 1.0607376, 1.1762148, 1.7187421, 1.8359528, 1.8359528, 2.0537579, 2.49827, 2.7158351, 2.7482882, 3.271323, 3.5039711, 3.5039711, 3.7187421, 4.043704, 4.2612691, 4.5039711, 4.5862312, 4.6387205, 4.8654275, 5.1782136, 5.3037047, 5.3037047, 6.0406704, 6.095118, 6.7307544, 7.0325584, 7.1375532, 7.6708617, 9.6800804, 10.47363]",www.pubmed.com/16522208,"ER membrane protein involved in regulation of OLE1 transcription; inactive ER form dimerizes and one subunit is then activated by ubiquitin/proteasome-dependent processing followed by nuclear targeting; SPT23 has a paralog, MGA2, that arose from the whole genome duplication"
S000000611,YCR018C,SRD1,46,134.281200849,2.91915654019,"[0.11620281, 0.16249646, 0.22442421, 0.51104546, 0.53124028, 0.53614235, 0.5495196, 0.58212852, 0.6394617, 0.72192389, 0.75434536, 0.85045725, 1.3226537, 1.4170693, 1.456004, 1.6099554, 1.6416643, 1.7900561, 1.8663862, 2.0015602, 2.0659506, 2.1321318, 2.1624966, 2.2971911, 2.4560041, 2.5291896, 2.5390599, 2.5959344, 2.5959344, 2.7791679, 2.8114405, 3.1813555, 3.2155895, 3.4006562, 3.4565976, 3.9031565, 4.4381309, 4.4478989, 5.0848098, 5.2480111, 6.5304108, 6.6403284, 7.9544373, 8.2325468, 10.941498, 11.356536]",www.pubmed.com/19111667,Protein involved in the processing of pre-rRNA to mature rRNA; contains a C2/C2 zinc finger motif; srd1 mutation suppresses defects caused by the rrp1-1 mutation
S000000950,YER148W,SPT15,37,131.978905149,3.56699743645,"[0.10435131, 0.11333895, 0.42170247, 0.81455141, 0.83913529, 1.0055383, 1.148464, 1.1640712, 1.2609915, 1.2956724, 1.3109614, 1.4160461, 1.4738314, 1.5073298, 1.5846969, 1.7500306, 1.9399159, 1.9745462, 1.9915454, 2.2255235, 2.4972095, 2.5133758, 2.6544042, 3.3618927, 3.6201928, 3.7964039, 3.8101885, 4.3220253, 4.5505743, 6.6241145, 6.7934747, 8.3599043, 9.1632853, 9.4297981, 11.240557, 11.286562, 12.612699]",www.pubmed.com/18842628,"TATA-binding protein (TBP); general transcription factor that interacts with other factors to form the preinitiation complex at promoters; essential for viability, highly conserved; yeast gene can complement mutations in human homolog TBP"
S000002667,YDR259C,YAP6,49,115.663058644,2.36047058457,"[0.0019573732, 0.060277712, 0.094120346, 0.15588737, 0.18928964, 0.21282381, 0.303444, 0.33126134, 0.44108877, 0.5486033, 0.64126688, 0.8309685, 0.87085265, 0.90183365, 0.9437688, 0.98493922, 1.0904368, 1.1050173, 1.1417719, 1.2261549, 1.287632, 1.3660991, 1.5470334, 1.666829, 1.8740246, 2.0797784, 2.1081917, 2.1660359, 2.2383654, 2.7601409, 2.823915, 2.8710129, 2.9935839, 3.0151887, 3.083298, 3.3187327, 3.3807013, 3.8702426, 3.882396, 4.0165992, 4.2202272, 4.3036151, 4.8167939, 5.1131139, 5.6752944, 6.2519536, 6.7795134, 6.9851017, 7.0918803]",www.pubmed.com/18842628,"Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog, CIN5, that arose from the whole genome duplication"
S000003276,YGR044C,RME1,26,107.054467138,4.1174795053,"[0.033300396, 0.95197445, 1.2169416, 1.2981254, 1.7584383, 2.1732306, 2.2023113, 3.1563292, 3.2437375, 3.2703724, 3.3113093, 3.8546951, 4.3087726, 4.5000958, 4.500339, 4.6403222, 4.6430225, 4.9367228, 5.229744, 5.6683927, 6.072618, 6.0911765, 6.6398335, 7.5099921, 7.5840755, 8.2585945]",www.pubmed.com/16522208,Zinc finger protein involved in control of meiosis; prevents meiosis by repressing IME1 expression and promotes mitosis by activating CLN2 expression; directly repressed by a1-alpha2 regulator; mediates cell type control of sporulation; relocalizes from nucleus to cytoplasm upon DNA replication stress
S000004893,YMR280C,CAT8,13,106.779116631,8.21377820235,"[6.5826526, 6.872159, 6.872159, 7.2200823, 7.2745299, 7.4127274, 7.4127274, 8.9266071, 9.5640364, 9.5640364, 9.5640364, 9.7566814, 9.7566814]",www.pubmed.com/19111667,"Zinc cluster transcriptional activator; necessary for derepression of a variety of genes under non-fermentative growth conditions, active after diauxic shift, binds carbon source responsive elements; relative distribution to the nucleus increases upon DNA replication stress"
S000004618,YMR016C,SOK2,52,104.112862387,2.00217043052,"[0.0021997369, 0.041904654, 0.079637103, 0.097585656, 0.14473143, 0.20193835, 0.25001401, 0.27491766, 0.37983632, 0.43085235, 0.46309438, 0.52284521, 0.52590173, 0.54026222, 0.68415159, 0.77796769, 0.79862595, 0.90695977, 0.93825287, 1.112671, 1.4459593, 1.5403824, 1.5529011, 1.6178783, 1.9807754, 1.9935549, 2.1468234, 2.1778123, 2.3041644, 2.4042008, 2.4498875, 2.5026309, 2.6058056, 2.6823471, 2.6905942, 3.0188489, 3.0388045, 3.0398703, 3.2069004, 3.2115557, 3.2327893, 3.2686889, 3.3016772, 3.4672105, 3.4943223, 3.6083682, 3.9231656, 3.9395325, 4.0480571, 4.1438794, 4.7944837, 6.1046405]",www.pubmed.com/19111667,"Nuclear protein that negatively regulates pseudohyphal differentiation; plays a regulatory role in the cyclic AMP (cAMP)-dependent protein kinase (PKA) signal transduction pathway; relocalizes to the cytosol in response to hypoxia; SOK2 has a paralog, PHD1, that arose from the whole genome duplication"
S000006403,YPR199C,ARR1,22,99.2270880491,4.51032218405,"[0.046618268, 0.48956689, 0.61300057, 1.3555474, 2.2986383, 3.4807916, 3.511121, 3.8670185, 3.9158316, 3.9158316, 4.5828896, 5.0413628, 5.2275763, 5.2637548, 5.5005946, 5.547266, 6.3588495, 6.5774155, 6.8659954, 7.7873168, 7.9076114, 9.0724897]",www.pubmed.com/16522208,"Transcriptional activator of the basic leucine zipper (bZIP) family; required for transcription of genes involved in resistance to arsenic compounds; directly binds trivalent arsenic (As(III)) as does K. lactis orthologue, KIYAP8"
S000000986,YER184C,TOG1,14,98.498036027,7.03557400193,"[0.47816002, 3.7449465, 3.7449465, 5.5159459, 5.6154819, 6.6835461, 7.2212029, 7.3810163, 8.0856447, 8.2889729, 9.296792, 9.7078953, 10.665693, 12.067792]",www.pubmed.com/19111667,"Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white, and prevents growth on glycerol or lactate as sole carbon source"
S000004646,YMR043W,MCM1,20,96.8384021223,4.84192010611,"[0.39507166, 0.45383102, 0.74755812, 1.6973759, 2.0176578, 2.8014891, 3.3084917, 3.953383, 4.0361972, 4.2801785, 4.9287763, 5.5753088, 5.9547553, 6.6001654, 6.6996527, 6.80514, 6.8579693, 7.6816068, 9.5046072, 12.539186]",www.pubmed.com/17130146,Transcription factor; involved in cell-type-specific transcription and pheromone response; plays a central role in the formation of both repressor and activator complexes; relocalizes to the cytosol in response to hypoxia
S000002621,YDR213W,UPC2,23,96.8225957304,4.20967807524,"[0.24310996, 1.1973063, 1.2111852, 1.4130349, 1.5192344, 2.2713068, 2.2864733, 2.2864733, 2.3672314, 2.5344009, 2.8562694, 3.7134299, 4.1781974, 4.3146701, 4.4196987, 5.1093588, 5.5896239, 6.2128434, 6.2128434, 8.0884695, 8.2313089, 9.6220989, 10.944027]",www.pubmed.com/19111667,"Sterol regulatory element binding protein; induces sterol biosynthetic genes, upon sterol depletion; acts as a sterol sensor, binding ergosterol in sterol rich conditions; relocates from intracellular membranes to perinuclear foci upon sterol depletion; redundant activator of filamentation with ECM22, up-regulating the expression of filamentous growth genes; contains a Zn[2]-Cys[6] binuclear cluster; UPC2 has a paralog, ECM22, that arose from the whole genome duplication"
S000000870,YER068W,MOT2,12,95.0136232376,7.91780193647,"[4.356144, 4.356144, 5.678072, 5.678072, 5.678072, 9.8953028, 9.8953028, 9.8953028, 9.8953028, 9.8953028, 9.8953028, 9.8953028]",www.pubmed.com/19111667,"Ubiquitin-protein ligase subunit of the CCR4-NOT complex; with Ubc4p, ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p; CCR4-NOT has roles in transcription regulation, mRNA degradation, and post-transcriptional modifications; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication"
S000000842,YER040W,GLN3,13,94.4619908333,7.26630698718,"[4.9976897, 6.1676149, 6.5067034, 6.5067034, 6.5067034, 6.5067034, 6.5067034, 7.6766286, 7.6766286, 8.852478, 8.852478, 8.852478, 8.852478]",www.pubmed.com/19111667,Transcriptional activator of genes regulated by nitrogen catabolite repression; localization and activity regulated by quality of nitrogen source and Ure2p
S000005698,YOR172W,YRM1,16,94.0954709053,5.88096693158,"[1.1490891, 2.6862001, 3.1336591, 3.1622281, 3.2711625, 4.0272369, 4.4746962, 5.2365518, 5.8120542, 6.9982581, 7.3663197, 8.131855, 8.6882477, 9.6142473, 9.8898821, 10.453783]",www.pubmed.com/19111667,"Zinc finger transcription factor involved in multidrug resistance; Zn(2)-Cys(6) zinc finger transcription factor; activates genes involved in multidrug resistance; paralog of Yrr1p, acting on an overlapping set of target genes"
