,Gene Feature Name,Gene Common Name,"ROX1
S000005323,YNR040W,,1,16.843528747558594,3,23.826175212860107,1,2.7108845710754395,"Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000005322,YNR039C,ZRG17,1,16.843528747558594,2,15.455531597137451,1,2.7108845710754395,Endoplasmic reticulum zinc transporter; part of a heterodimeric transporter with Msc2p that transfers zinc from the cytosol to the ER lumen; member of the cation diffusion facilitator family of efflux pumps; zinc-regulated directly through Zap1p; transcription induced under conditions of zinc deficiency
S000000403,YBR199W,KTR4,1,7.5849623680114746,3,24.733065128326416,1,9.6732292175292969,"Glycosyltransferase involved in protein glycosylation; transfers GDP-mannose to methyl-alpha-mannoside in vitro; member of the KRE2/MNT1 mannosyltransferase family of type II membrane proteins with a short cytoplasmic N-terminus, a membrane-spanning region and a highly conserved catalytic lumenal domain"
S000000401,YBR197C,,1,11.392317771911621,2,12.355996131896973,1,6.9199686050415039,"Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YBR197C is not an essential gene; relative distribution to the nucleus increases upon DNA replication stress; YBR197C has a paralog, YPL077C, that arose from the whole genome duplication"
S000001661,YKL178C,STE3,1,10.714245796203613,1,9.2775335311889648,1,2.3445389270782471,"Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells, ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR"
S000004143,YLR153C,ACS2,1,10.169924736022949,2,15.455531597137451,1,8.8881959915161133,"Acetyl-coA synthetase isoform; along with Acs1p, acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation; mutants affect global transcription; required for growth on glucose; expressed under anaerobic conditions"
S000004140,YLR150W,STM1,1,9.3923177719116211,5,41.474352359771729,1,18.828845977783203,Protein required for optimal translation under nutrient stress; perturbs association of Yef3p with ribosomes; involved in TOR signaling; binds G4 quadruplex and purine motif triplex nucleic acid; helps maintain telomere structure; protein abundance increases in response to DNA replication stress; serves as a ribosome preservation factor both during quiescence and recovery
S000000561,YCL056C,PEX34,1,7.0,1,9.2775335311889648,1,4.5791535377502441,"Protein that regulates peroxisome populations; peroxisomal integral membrane protein; interacts with Pex11p, Pex25p, and Pex27p to control both constitutive peroxisome division and peroxisome morphology and abundance during peroxisome proliferation"
S000007618,YLR099W-A,MIM2,1,13.936637878417969,4,29.097283363342285,1,8.9927101135253906,"Mitochondrial protein required for outer membrane protein import; involved in import of the subset of proteins with multiple alpha-helical transmembrane segments, including Ugo1p, Tom20p, and Fzo1p; component of a large protein complex in the outer membrane that includes Mim1p; not essential in W303 strain background"
S000000429,YBR225W,,1,7.8073549270629883,3,26.925710678100586,1,10.770735740661621,Putative protein of unknown function; non-essential gene identified in a screen for mutants affected in mannosylphophorylation of cell wall components
S000002599,YDR191W,HST4,1,8.3923177719116211,2,18.55506706237793,2,13.340231895446777,"NAD(+)-dependent protein deacetylase; deacetylation targets are primarily mitochondrial proteins; involved along with Hst3p in silencing at telomeres, cell cycle progression, radiation resistance, genomic stability and short-chain fatty acid metabolism; accumulates in mitochondria in response to biotin starvation and may link biotin metabolism with energy homeostasis; member of the Sir2 family and may be the functional equivalent of human SIRT3"
S000005068,YNL124W,NAF1,1,9.906890869140625,3,20.726639747619629,1,6.4076623916625977,RNA-binding protein required for the assembly of box H/ACA snoRNPs; thus required for pre-rRNA processing; forms a complex with Shq1p and interacts with H/ACA snoRNP components Nhp2p and Cbf5p; similar to Gar1p
S000002773,YDR365C,ESF1,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,Nucleolar protein involved in pre-rRNA processing; depletion causes severely decreased 18S rRNA levels
S000005678,YOR152C,ATG40,2,23.814382553100586,1,9.2775335311889648,1,16.797950744628906,"Autophagy receptor with a role in endoplasmic reticulum degradation; involved specifically in autophagy of cortical and cytoplasmic ER in response to nitrogen starvation or rapamycin treatment; localizes to the cortical and cytoplasmic ER; similar to human FAM134B, which is also involved in ER autophagy and is associated with sensory neuropathy"
S000001801,YKR093W,PTR2,1,15.521600723266602,3,27.832600593566895,1,2.7108845710754395,Integral membrane peptide transporter; mediates transport of di- and tri-peptides; conserved protein that contains 12 transmembrane domains; PTR2 expression is regulated by the N-end rule pathway via repression by Cup9p
S000001364,YIL102C,,1,14.199672698974609,2,17.648177146911621,1,4.2423996925354004,Putative protein of unknown function
S000002694,YDR286C,,1,9.6147098541259766,1,9.2775335311889648,1,10.551106452941895,Putative protein of unknown function; predicted to have thiol-disulfide oxidoreductase active site
S000003836,YJR075W,HOC1,1,10.392317771911621,2,15.455531597137451,1,12.877651214599609,"Alpha-1,6-mannosyltransferase; involved in cell wall mannan biosynthesis; subunit of a Golgi-localized complex that also contains Anp1p, Mnn9p, Mnn11p, and Mnn10p; identified as a suppressor of a cell lysis sensitive pkc1-371 allele"
S000003834,YJR073C,OPI3,1,10.392317771911621,2,15.455531597137451,1,12.877651214599609,Methylene-fatty-acyl-phospholipid synthase; catalyzes the last two steps in phosphatidylcholine biosynthesis; also known as phospholipid methyltransferase
S000003932,YLL009C,COX17,2,24.650883674621582,3,23.826175212860107,1,5.7865252494812012,"Copper metallochaperone that transfers copper to Sco1p and Cox11p; eventual delivery to cytochrome c oxidase; contains twin cysteine-x9-cysteine motifs; interacts with the MICOS complex, and interaction is promoted by copper ions; human homolog COX17 partially complements yeast null mutant"
S000005069,YNL125C,ESBP6,1,9.906890869140625,3,20.726639747619629,1,6.4076623916625977,"Protein with similarity to monocarboxylate permeases; appears not to be involved in transport of monocarboxylates such as lactate, pyruvate or acetate across the plasma membrane"
S000004132,YLR142W,PUT1,1,12.199672698974609,2,14.548641681671143,2,12.774967670440674,Proline oxidase; nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source; PUT1 transcription is induced by Put3p in the presence of proline and the absence of a preferred nitrogen source
S000004392,YLR400W,,1,10.392317771911621,8,60.915236473083496,1,8.5003538131713867,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000001898,YFR002W,NIC96,1,10.12928295135498,2,18.55506706237793,1,1.1466141939163208,"Linker nucleoporin component of the nuclear pore complex (NPC); also part of the NPC nuclear basket; contributes to nucleocytoplasmic transport and NPC biogenesis; forms stable associations with three FG-nucleoporins (Nsp1p, Nup57p, and Nup49p)"
S000006677,TN(GUU)P,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Asparagine tRNA (tRNA-Asn), predicted by tRNAscan-SE analysis"
S000004429,YLR437C,DIF1,1,11.714245796203613,3,26.925710678100586,1,13.800881385803223,"Protein that regulates nuclear localization of Rnr2p and Rnr4p; phosphorylated by Dun1p in response to DNA damage and degraded; N-terminal half shows similarity to S. pombe Spd1 protein; DIF1 has a paralog, SML1, that arose from the whole genome duplication"
S000002369,YDL210W,UGA4,1,10.392317771911621,3,23.826175212860107,1,5.1272430419921875,GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane
S000006599,TH(GUG)M,,1,12.199672698974609,2,14.548641681671143,1,18.148326873779297,"Histidine tRNA (tRNA-His), predicted by tRNAscan-SE analysis"
S000003271,YGR039W,,1,9.3923177719116211,1,9.2775335311889648,1,18.148326873779297,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the Autonomously Replicating Sequence ARS722"
S000006695,TQ(UUG)D3,,2,18.521600723266602,1,6.1779980659484863,1,18.148326873779297,"Glutamine tRNA (tRNA-Gln), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p"
S000006359,YPR155C,NCA2,2,28.820809364318848,2,17.648177146911621,1,2.1458656787872314,Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p
S000002670,YDR262W,,1,12.199672698974609,4,32.196818828582764,1,18.148326873779297,Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole and is induced in response to the DNA-damaging agent MMS; gene expression increases in response to Zymoliase treatment
S000004170,YLR180W,SAM1,2,18.977280616760254,2,14.548641681671143,1,10.319904327392578,"S-adenosylmethionine synthetase; catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; SAM1 has a paralog, SAM2, that arose from the whole genome duplication"
S000001490,YKL007W,CAP1,1,9.1292829513549805,2,15.455531597137451,1,7.9203119277954102,Alpha subunit of the capping protein heterodimer (Cap1p and Cap2p); capping protein (CP) binds to the barbed ends of actin filaments preventing further polymerization; localized predominantly to cortical actin patches; protein increases in abundance and relocalizes from bud neck to plasma membrane upon DNA replication stress
S000003415,YGR183C,QCR9,1,10.12928295135498,3,23.826175212860107,1,3.6707401275634766,Subunit 9 of ubiquinol cytochrome-c reductase (Complex III); Complex III is a component of the mitochondrial inner membrane electron transport chain; required for electron transfer at the ubiquinol oxidase site of the complex
S000028692,YMR105W-A,,2,20.621136665344238,8,71.499598503112793,1,8.1958141326904297,Putative protein of unknown function
S000006756,TV(AAC)G2,,1,12.199672698974609,2,17.648177146911621,1,18.148326873779297,"Valine tRNA (tRNA-Val), predicted by tRNAscan-SE analysis"
S000005795,YOR269W,PAC1,1,10.392317771911621,3,24.733065128326416,1,0.43570953607559204,"Involved in nuclear migration, part of the dynein/dynactin pathway; targets dynein to microtubule tips, which is necessary for sliding of microtubules along bud cortex; serves at interface between dynein's ATPase site and its microtubule binding stalk, causing individual dynein motors to remain attached to microtubules for long periods; synthetic lethal with bni1; homolog of human LIS1, mutations in which cause the severe brain disorder lissencephaly"
S000002517,YDR110W,FOB1,1,11.392317771911621,4,34.389464378356934,2,16.215053081512451,"Nucleolar protein that binds the rDNA replication fork barrier site; required for replication fork blocking, recombinational hotspot activity, condensin recruitment to replication fork barrier (RFB), and rDNA repeat segregation; related to retroviral integrases"
S000003062,YGL094C,PAN2,1,15.199672698974609,3,20.726639747619629,1,8.5003538131713867,Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes
S000006613,TI(UAU)D,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Isoleucine tRNA (tRNA-Ile), predicted by tRNAscan-SE analysis"
S000005000,YNL055C,POR1,1,12.199672698974609,5,38.37481689453125,1,18.148326873779297,Mitochondrial porin (voltage-dependent anion channel); outer membrane protein required for maintenance of mitochondrial osmotic stability and mitochondrial membrane permeability; couples the glutathione pools of the intermembrane space (IMS) and the cytosol; interacts with Om45 and Om14 in the outer membrane; phosphorylated; protein abundance increases in response to DNA replication stress
S000005553,YOR027W,STI1,2,24.650883674621582,3,22.919285297393799,1,0.23198887705802917,"Hsp90 cochaperone; regulates spatial organization of amyloid-like proteins in the cytosol, thereby buffering the proteotoxicity caused by amyloid-like proteins; interacts with the Ssa group of the cytosolic Hsp70 chaperones and activates Ssa1p ATPase activity; interacts with Hsp90 chaperones and inhibits their ATPase activity; homolog of mammalian Hop"
S000005005,YNL061W,NOP2,1,13.29920768737793,1,9.2775335311889648,1,0.14924454689025879,"rRNA m5C methyltransferase; methylates cytosine at position 2870 of 25S rRNA; has an essential function independent of rRNA methylation; contains seven beta-strand methyltransferase motif; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; localized to the nucleolus; constituent of 66S pre-ribosomal particles; rRNA methylation defect and lethality are functionally complemented by human NOP2, a gene upregulated in cancer"
S000003675,YJL139C,YUR1,1,10.392317771911621,3,26.925710678100586,1,9.2706871032714844,"Mannosyltransferase involved in protein N-glycosylation; member of the KTR1 family; located in the Golgi apparatus; YUR1 has a paralog, KTR2, that arose from the whole genome duplication"
S000000875,YER073W,ALD5,1,11.936637878417969,2,18.55506706237793,1,6.4575972557067871,Mitochondrial aldehyde dehydrogenase; involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utilizes NADP+ as the preferred coenzyme; constitutively expressed
S000003673,YJL137C,GLG2,1,14.521600723266602,2,18.55506706237793,1,10.542280197143555,"Glycogenin glucosyltransferase; self-glucosylating initiator of glycogen synthesis, also glucosylates n-dodecyl-beta-D-maltoside; similar to mammalian glycogenin; GLG2 has a paralog, GLG1, that arose from the whole genome duplication"
S000000871,YER069W,"ARG5,6",1,10.12928295135498,1,9.2775335311889648,1,0.60694319009780884,"Acetylglutamate kinase and N-acetyl-gamma-glutamyl-phosphate reductase; N-acetyl-L-glutamate kinase (NAGK) catalyzes the 2nd and N-acetyl-gamma-glutamyl-phosphate reductase (NAGSA), the 3rd step in arginine biosynthesis; synthesized as a precursor which is processed in the mitochondrion to yield mature NAGK and NAGSA; enzymes form a metabolon complex with Arg2p; NAGK C-terminal domain stabilizes the enzymes, slows catalysis and is involved in feed-back inhibition by arginine"
S000007248,YMR046W-A,,1,12.199672698974609,5,40.56746244430542,1,18.148326873779297,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000005896,YOR369C,RPS12,1,14.784634590148926,1,6.1779980659484863,1,8.444737434387207,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S12, no bacterial homolog"
S000028678,YLR157W-E,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Putative protein of unknown function identified by gene-trapping; microarray-based expression analysis, and genome-wide homology searching; partially overlaps a Ty1 element"
S000006673,TN(GUU)N1,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Asparagine tRNA (tRNA-Asn), predicted by tRNAscan-SE analysis"
S000001571,YKL088W,CAB3,1,10.12928295135498,1,6.1779980659484863,1,10.795132637023926,"Subunit of PPCDC and CoA-SPC complexes involved in CoA biosynthesis; subunits of the phosphopantothenoylcysteine decarboxylase (PPCDC) complex are: Cab3p, Sis2p, Vhs3p, while the subunits of the CoA-synthesizing protein complex (CoA-SPC) are: Cab2p, Cab3p, Cab4p, and Cab5p as well as Sis2p and Vhs3p; null mutant lethality is complemented by E. coli coaBC"
S000004166,YLR176C,RFX1,3,37.628164291381836,7,58.743663787841797,3,21.717389702796936,Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins
S000001623,YKL140W,TGL1,3,26.106563091278076,1,9.2775335311889648,1,12.350798606872559,"Steryl ester hydrolase; one of three gene products (Yeh1p, Yeh2p, Tgl1p) responsible for steryl ester hydrolase activity and involved in sterol homeostasis; localized to lipid particle membranes"
S000006684,TP(UGG)M,SUF7,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Proline tRNA (tRNA-Pro), predicted by tRNAscan-SE analysis; target of K. lactis zymocin; can mutate to suppress +1 frameshift mutations in proline codons"
S000006364,YPR160W,GPH1,1,14.784634590148926,9,71.478525638580322,1,10.302776336669922,Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; expression is regulated by stress-response elements and by the HOG MAP kinase pathway
S000004943,YMR324C,,1,11.392317771911621,2,15.455531597137451,1,1.7177671194076538,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; transcription is AZF1 dependent in glycerol-lactate medium and SLT2 dependent in response to the lipid hydroperoxides"
S000004940,YMR321C,,1,18.428491592407227,3,23.826175212860107,2,2.1238764822483063,"Putative protein of unknown function; proposed to be a palmitoylated membrane protein; YMR321C has a paralog, SAM4, that arose from a single-locus duplication"
S000003416,YGR184C,UBR1,1,10.392317771911621,2,15.455531597137451,1,7.7006826400756836,E3 ubiquitin ligase (N-recognin); heterodimerizes with Rad6p to recognize and ubiquitinate substrates of the N-end rule pathway; role in endoplasmic reticulum-associated protein degradation (ERAD) in the absence of canonical ER membrane ligases or after stress; major role in targeting misfolded cytosolic proteins for degradation; regulates peptide transport via Cup9p ubiquitination; mutation in human UBR1 causes Johansson-Blizzard Syndrome (JBS)
S000000012,YAL014C,SYN8,2,22.106563568115234,2,17.648177146911621,1,7.6008110046386719,Endosomal SNARE related to mammalian syntaxin 8
S000006173,YPL252C,YAH1,1,14.036173820495605,5,43.666997909545898,1,4.052370548248291,Ferredoxin of the mitochondrial matrix; required for formation of cellular iron-sulfur proteins; involved in heme A biosynthesis; human homolog FDX1L can complement yeast by allowing growth during down-regulation of yeast YAH1
S000000647,YCR051W,,1,14.036173820495605,4,27.811527729034424,1,5.8837833404541016,Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; contains ankyrin (Ank) repeats; YCR051W is not an essential gene
S000001180,YHR138C,,2,22.551347732543945,3,26.018820762634277,1,19.648374557495117,Protein of unknown function; similar to Pbi2p; double null mutant lacking Pbi2p and Yhr138cp exhibits highly fragmented vacuoles; protein abundance increases in response to DNA replication stress
S000001948,YFR052W,RPN12,1,16.106563568115234,2,15.455531597137451,1,0.25294515490531921,"Subunit of the 19S regulatory particle of the 26S proteasome lid; synthetically lethal with RPT1, which is an ATPase component of the 19S regulatory particle; physically interacts with Nob1p and Rpn3p; protein abundance increases in response to DNA replication stress"
S000006606,TI(AAU)I2,,1,12.936637878417969,1,9.2775335311889648,1,4.0668468475341797,"Isoleucine tRNA (tRNA-Ile), predicted by tRNAscan-SE analysis"
S000006563,TF(GAA)D,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Phenylalanine tRNA (tRNA-Phe), predicted by tRNAscan-SE analysis"
S000005464,YOL104C,NDJ1,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Protein that regulates meiotic SPB cohesion and telomere clustering; localizes to both spindle pole bodies (SPBs) and telomeres; required for bouquet formation, effective homolog pairing, ordered cross-over distribution, sister chromatid cohesion at meiotic telomeres, chromosomal segregation and telomere-led rapid prophase movement"
S000000341,YBR137W,,1,11.977279663085938,1,6.1779980659484863,1,0.75877189636230469,"Protein with a role in ER delivery of tail-anchored membrane proteins; interacts with Sgt2p; binds to the TRC complex, which inserts proteins into the ER membrane; interacts with Msn5p karyopherin; YBR137W is not an essential gene"
S000000342,YBR138C,,1,7.5849623680114746,3,27.832600593566895,1,16.970806121826172,Cytoplasmic protein of unknown function; APCC(Cdh1) substrate; potentially phosphorylated by Cdc28p; YBR138C is not an essential gene
S000000343,YBR139W,,2,21.814382553100586,2,18.55506706237793,1,16.970806121826172,"Putative serine type carboxypeptidase; role in phytochelatin synthesis; green fluorescent protein (GFP)-fusion protein localizes to the vacuole; expression induced by nitrogen limitation in a GLN3, GAT1-independent manner"
S000003641,YJL105W,SET4,1,10.12928295135498,1,9.2775335311889648,1,1.147160530090332,"Protein of unknown function, contains a SET domain; SET4 has a paralog, SET3, that arose from the whole genome duplication"
S000005257,YNL313C,EMW1,1,14.784634590148926,1,9.2775335311889648,1,4.2864766120910645,Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress
S000003760,YJL225C,,1,14.199672698974609,2,15.455531597137451,1,4.052370548248291,Putative Y' element ATP-dependent helicase
S000000926,YER124C,DSE1,1,7.3219280242919922,5,41.474352359771729,1,6.3493151664733887,Daughter cell-specific protein; may regulate cross-talk between the mating and filamentation pathways; deletion affects cell separation after division and sensitivity to alpha-factor and drugs affecting the cell wall; relocalizes from bud neck to cytoplasm upon DNA replication stress
S000000927,YER125W,RSP5,1,7.3219280242919922,6,50.751885890960693,1,6.3493151664733887,"E3 ubiquitin ligase of NEDD4 family; regulates many cellular processes including MVB sorting, heat shock response, transcription, endocytosis, ribosome stability; mutant tolerates aneuploidy; autoubiquitinates; ubiquitinates Sec23p, Sna3p; deubiquitinated by Ubp2p; regulated by SUMO ligase Siz1p, in turn regulates Siz1p SUMO ligase activity; required for efficient Golgi-to-ER trafficking in COPI mutants; human homolog implicated in Liddle syndrome"
S000004764,YMR155W,,1,10.614709854125977,2,17.648177146911621,1,5.8811326026916504,Putative protein of unknown function; identified as interacting with Hsp82p in a high-throughput two-hybrid screen
S000003159,YGL191W,COX13,1,12.199672698974609,1,8.3706436157226562,1,10.829629898071289,Subunit VIa of cytochrome c oxidase; present in a subclass of cytochrome c oxidase complexes that may have a role in mimimizing generation of reactive oxygen species; not essential for cytochrome c oxidase activity but may modulate activity in response to ATP; required for assembly of Rcf2p into cytochrome c oxidase - cytochrome bc1 supercomplexes
S000001414,YIL152W,,1,7.3219280242919922,8,66.586283206939697,1,0.85284525156021118,Putative protein of unknown function
S000003629,YJL093C,TOK1,1,14.521600723266602,2,12.355996131896973,1,19.355697631835938,"Outward-rectifier potassium channel of the plasma membrane; has two pore domains in tandem, each of which forms a functional channel permeable to potassium; carboxy tail functions to prevent inner gate closures; target of K1 toxin"
S000006374,YPR170C,,2,21.007027626037598,3,20.726639747619629,1,2.3177144527435303,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ORFs YPR169W-A and YPR170W-B"
S000003784,YJR023C,,1,17.106563568115234,1,9.2775335311889648,1,13.551958084106445,Putative protein of unknown function; open reading frame overlaps LSM8/YJR022W encoding an essential snRNP protein required for RNA processing and splicing
S000002716,YDR308C,SRB7,2,23.428491592407227,2,18.55506706237793,1,6.5616517066955566,Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; target of the global repressor Tup1p
S000000216,YBR012C,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; expression induced by iron-regulated transcriptional activator Aft2p"
S000006776,TW(CCA)P,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Tryptophan tRNA (tRNA-Trp), predicted by tRNAscan-SE analysis"
S000002308,YDL149W,ATG9,1,5.0,2,17.648177146911621,1,2.3654952049255371,"Transmembrane protein involved in forming Cvt and autophagic vesicles; cycles between the phagophore assembly site (PAS) and other cytosolic punctate structures, not found in autophagosomes; may be involved in membrane delivery to the PAS"
S000002852,YDR444W,,1,6.5849623680114746,1,9.2775335311889648,1,9.7315769195556641,Putative hydrolase acting on ester bonds
S000005635,YOR109W,INP53,1,13.199672698974609,1,6.1779980659484863,1,10.542280197143555,"Polyphosphatidylinositol phosphatase; dephosphorylates multiple phosphatidylinositol phosphates; involved in trans Golgi network-to-early endosome pathway; hyperosmotic stress causes translocation to actin patches; contains Sac1 and 5-ptase domains; INP53 has a paralog, INP52, that arose from the whole genome duplication"
S000003985,YLL062C,MHT1,1,6.8073549270629883,2,15.455531597137451,1,3.457366943359375,S-methylmethionine-homocysteine methyltransferase; functions along with Sam4p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio
S000007239,YER138W-A,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Putative protein of unknown function; YER138W-A has a paralog, YBL107W-A, that arose from a single-locus duplication"
S000004082,YLR092W,SUL2,1,15.521600723266602,5,41.474352359771729,1,2.5372967720031738,"High affinity sulfate permease; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p, which control the concentration of endogenous activated sulfate intermediates"
S000006573,TG(CCC)O,SUF5,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Glycine tRNA (tRNA-Gly), predicted by tRNAscan-SE analysis; can mutate to suppress +1 frameshift mutations in glycine codons"
S000004362,YLR370C,ARC18,1,14.521600723266602,3,27.832600593566895,1,1.037247896194458,Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches
S000006577,TG(GCC)D2,,1,12.199672698974609,1,8.3706436157226562,1,18.148326873779297,"Glycine tRNA (tRNA-Gly), predicted by tRNAscan-SE analysis"
S000006520,TA(AGC)P,,2,25.136310577392578,1,8.3706436157226562,1,18.148326873779297,"Alanine tRNA (tRNA-Ala), predicted by tRNAscan-SE analysis; one of 11 nuclear tRNA genes containing the tDNA-anticodon AGC (converted to IGC in the mature tRNA), decodes GCU and GCC codons into alanine, one of 16 nuclear tRNAs for alanine"
S000004103,YLR113W,HOG1,1,7.8073549270629883,1,9.2775335311889648,1,9.0206718444824219,Mitogen-activated protein kinase involved in osmoregulation; controls global reallocation of RNAPII in osmotic shock; activates CDC28 by stimulating antisense RNA transcription; mediates recruitment/activation of RNAPII at Hot1p-dependent promoters; with Mrc1p defines novel S-phase checkpoint that prevent conflicts between DNA replication and transcription; nuclear form represses pseudohyphal growth; autophosphorylates; protein abundance increases under DNA replication stress
S000004713,YMR107W,SPG4,1,9.1292829513549805,2,17.648177146911621,1,1.1958109140396118,Protein required for high temperature survival during stationary phase; not required for growth on nonfermentable carbon sources
S000000690,YCR094W,CDC50,1,9.1699247360229492,1,9.2775335311889648,1,2.1706912517547607,"Endosomal protein that interacts with phospholipid flippase Drs2p; interaction with Cdc50p is essential for Drs2p catalytic activity; mutations affect cell polarity and polarized growth; similar to Lem3p; CDC50 has a paralog, YNR048W, that arose from the whole genome duplication"
S000002464,YDR057W,YOS9,1,10.392317771911621,2,18.55506706237793,1,1.1466141939163208,"ER quality-control lectin; integral subunit of the HRD ligase; participates in efficient ER retention of misfolded proteins by recognizing them and delivering them to Hrd1p; binds to glycans with terminal alpha-1,6 linked mannose on misfolded N-glycosylated proteins and participates in targeting proteins to ERAD; member of the OS-9 protein family"
